Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email
RPM20240867,Emmanuel Ntawukuriryayo,,2003-11-10,0735606812,Software Engineering,Level 5,2024,emmanuel.ntawukuriryayo@rp.ac.rw
RPM20230868,GRACE NSHIMIYIMANA,,,0736796889,Electronics,Level 6,2023,grace.nshimiyimana@rp.ac.rw
RPM20230869,MARIE UWAMAHORO,m,1999-07-02,0739957708,Computer Science,L4,2023,marie.uwamahoro@rp.ac.rw
RPM20220870,Aline Uwamahoro,,1998-01-26,0737735569,INFORMATION TECHNOLOGY,L5,2022,aline.uwamahoro@rp.ac.rw
RPM20220871,Diane Gasana,f,1998-09-16,0726721502,Electronics,L6,2022,diane.gasana@rp.ac.rw
RPM20230872,Alice Uwamahoro,m,2002-02-01,0724156254,Electronics,L4,2023,alice.uwamahoro@rp.ac.rw
RPM20230873,Benjamin Uwamahoro,f,2005-09-26,,MECHANICAL ENGINEERING,L5,2023,benjamin.uwamahoro@rp.ac.rw
RPM20220874,Joseph Tuyisenge,m,2002-10-16,0794018947,Electronics,Level 6,2022,joseph.tuyisenge@rp.ac.rw
RPM20250875,  Claude Habimana  ,f,2003-06-13,0782448807,Electronics,Level 6,2025,..claude.habimana..@rp.ac.rw
RPM20240876,Francine Mugisha,Male,2001-12-04,0792490397,Computer Science,L5,2024,francine.mugisha@rp.ac.rw
RPM20230877,David Mugisha,,2004-07-02,0727523060,Software Engineering,Level 5,2023,david.mugisha@rp.ac.rw
RPM20220878,Eric Ntawukuriryayo,F,2005-02-05,0795318921,Electronics,L6,2022,eric.ntawukuriryayo@rp.ac.rw
RPM20250879,Diane Uwamahoro,f,2005-04-23,0723763559,Electronics,Level 4,2025,diane.uwamahoro@rp.ac.rw
RPM20240880,Sarah Niyibizi,,2006-04-27,0734292688,Electronics,Level 6,2024,sarah.niyibizi@rp.ac.rw
RPM20220881,Kevine Niyonzima,M,1999-08-22,0796820823,Computer Science,Level 6,2022,kevine.niyonzima@rp.ac.rw
RPM20240882,Francine Mugisha,Male,1999-09-10,0739251946,Information Technology,L5,2024,francine.mugisha@rp.ac.rw
RPM20230883,  Samuel Niyonzima  ,F,1999-05-16,0721509625,MECHANICAL ENGINEERING,Level 4,2023,..samuel.niyonzima..@rp.ac.rw
RPM20240884,beatrice iradukunda,,1999-11-23,0789296456,Software Engineering,L5,2024,beatrice.iradukunda@rp.ac.rw
RPM20230885,Claude Uwase,m,2006-03-16,0781715620,Information Technology,Level 5,2023,claude.uwase@rp.ac.rw
RPM20220886,Emmanuel Kamanzi,Male,2001-09-25,0733767978,Mechanical Engineering,L6,2022,emmanuel.kamanzi@rp.ac.rw
RPM20230887,Beatrice Mugisha,F,1998-11-13,0797310390,Civil Engineering,Level 4,2023,beatrice.mugisha@rp.ac.rw
RPM20230888,Marie Kamanzi,Male,2003-06-07,0781443903,Information Technology,L4,2023,marie.kamanzi@rp.ac.rw
RPM20250889,Emmanuel Mukamana,,2006-12-27,0737304888,Electronics,Level 4,2025,emmanuel.mukamana@rp.ac.rw
RPM20220890,  Beatrice Uwamahoro  ,F,1999-10-28,0789452028,ELECTRONICS,L6,2022,..beatrice.uwamahoro..@rp.ac.rw
RPM20220891,  Kevine Mukamana  ,M,2003-04-01,0732869874,Software Engineering,Level 4,2022,..kevine.mukamana..@rp.ac.rw
RPM20240892,David Uwamahoro,Male,2006-05-13,0732706155,Information Technology,L6,2024,david.uwamahoro@rp.ac.rw
RPM20230893,Alice Niyonzima,,1999-04-06,0735192540,Information Technology,L4,2023,alice.niyonzima@rp.ac.rw
RPM20240894,Benjamin Tuyisenge,Male,2005-03-05,0721371905,Software Engineering,Level 4,2024,benjamin.tuyisenge@rp.ac.rw
RPM20220895,Aline Kamanzi,F,2006-04-18,0795549647,Information Technology,Level 5,2022,aline.kamanzi@rp.ac.rw
RPM20220896,Beatrice Niyibizi,f,1999-08-22,0732700917,Computer Science,Level 4,2022,beatrice.niyibizi@rp.ac.rw
RPM20220897,Eric Iradukunda,M,2001-12-02,0786231047,Electronics,Level 6,2022,eric.iradukunda@rp.ac.rw
RPM20230898,Aline Uwamahoro,Female,2001-06-21,0731608533,Mechanical Engineering,Level 4,2023,aline.uwamahoro@rp.ac.rw
RPM20240899,Francine Mukamana,m,2001-03-01,0785407610,Electronics,Level 5,2024,francine.mukamana@rp.ac.rw
RPM20250900,Alice Niyonzima,F,2003-08-23,0782259029,Software Engineering,Level 5,2025,alice.niyonzima@rp.ac.rw
RPM20250901,Samuel Ntawukuriryayo,,2001-05-11,0734294342,Civil Engineering,L6,2025,samuel.ntawukuriryayo@rp.ac.rw
RPM20220902,Samuel Iradukunda,Female,2000-06-12,0724843336,Information Technology,Level 5,2022,samuel.iradukunda@rp.ac.rw
RPM20230903,David Habimana,,2001-06-07,0724012710,Information Technology,L4,2023,david.habimana@rp.ac.rw
RPM20220904,Patrick Uwase,Male,2002-01-13,0794112177,Information Technology,Level 5,2022,patrick.uwase@rp.ac.rw
RPM20250905,Beatrice Kamanzi,m,2002-03-14,0792703409,Software Engineering,L4,2025,beatrice.kamanzi@rp.ac.rw
RPM20240906,Kevine Gasana,M,2001-01-14,0735177839,Information Technology,Level 5,2024,kevine.gasana@rp.ac.rw
RPM20250907,Benjamin Ntawukuriryayo,f,1998-10-21,0722789976,Information Technology,L6,2025,benjamin.ntawukuriryayo@rp.ac.rw
RPM20250908,Marie Uwase,m,2005-02-12,0792186870,CIVIL ENGINEERING,Level 6,2025,marie.uwase@rp.ac.rw
RPM20220909,Alice Mugisha,,2004-01-14,0791172139,Information Technology,L6,2022,alice.mugisha@rp.ac.rw
RPM20220910,Sarah Uwase,f,2001-01-10,,Mechanical Engineering,Level 5,2022,sarah.uwase@rp.ac.rw
RPM20240911,Sarah Uwamahoro,M,2004-07-09,0733276753,Civil Engineering,L6,2024,sarah.uwamahoro@rp.ac.rw
RPM20220912,Emmanuel Mutabazi,Female,2000-03-19,0725325046,Information Technology,L6,2022,emmanuel.mutabazi@rp.ac.rw
RPM20230913,Grace Mutabazi,f,2005-02-02,0721354052,Computer Science,Level 6,2023,grace.mutabazi@rp.ac.rw
RPM20230914,David Tuyisenge,,,,Information Technology,Level 5,2023,david.tuyisenge@rp.ac.rw
RPM20240915,Samuel Habimana,f,1998-06-24,0794668256,Information Technology,Level 5,2024,samuel.habimana@rp.ac.rw
RPM20220916,Marie Mukamana,,,0792167269,Information Technology,L6,2022,marie.mukamana@rp.ac.rw
RPM20240917,Joseph Tuyisenge,,2002-02-13,0784862695,Computer Science,Level 4,2024,joseph.tuyisenge@rp.ac.rw
RPM20250918,Alice Gasana,m,,0787350412,Information Technology,L5,2025,alice.gasana@rp.ac.rw
RPM20230919,Jean Habimana,M,1999-09-28,0794322270,Computer Science,L6,2023,jean.habimana@rp.ac.rw
RPM20240920,Samuel Habimana,f,1999-02-05,0789979916,Computer Science,Level 4,2024,samuel.habimana@rp.ac.rw
RPM20220921,David Mutabazi,F,2003-07-09,0791477904,Civil Engineering,Level 6,2022,david.mutabazi@rp.ac.rw
RPM20250922,Alice Tuyisenge,,2000-08-13,0728571952,Mechanical Engineering,Level 6,2025,alice.tuyisenge@rp.ac.rw
RPM20220923,Marie Iradukunda,f,2006-03-07,0798952106,Electronics,Level 5,2022,marie.iradukunda@rp.ac.rw
RPM20240924,Emmanuel Mugisha,m,2003-01-14,0783416223,Electronics,Level 6,2024,emmanuel.mugisha@rp.ac.rw
RPM20220925,Emmanuel Gasana,m,2002-07-05,0735974803,SOFTWARE ENGINEERING,Level 6,2022,emmanuel.gasana@rp.ac.rw
RPM20230926,David Niyonzima,m,2004-09-28,0782211634,Mechanical Engineering,Level 4,2023,david.niyonzima@rp.ac.rw
RPM20250927,Beatrice Uwamahoro,Female,2000-04-13,0785381846,Civil Engineering,L4,2025,beatrice.uwamahoro@rp.ac.rw
RPM20230928,Aline Ntawukuriryayo,Female,2004-11-14,0728183589,Computer Science,L5,2023,aline.ntawukuriryayo@rp.ac.rw
RPM20240929,Joseph Tuyisenge,,2002-07-16,0793856149,Computer Science,Level 6,2024,joseph.tuyisenge@rp.ac.rw
RPM20220930,DIANE UWASE,Male,,0736297398,Software Engineering,L4,2022,diane.uwase@rp.ac.rw
RPM20230931,Claude Uwamahoro,M,2004-10-19,0734357167,Software Engineering,Level 6,2023,claude.uwamahoro@rp.ac.rw
RPM20230932,Alice Mukamana,M,2003-07-05,0726947058,Electronics,L6,2023,alice.mukamana@rp.ac.rw
RPM20220933,Aline Tuyisenge,,2004-04-18,0724707076,Computer Science,L5,2022,aline.tuyisenge@rp.ac.rw
RPM20220934,Eric Mugisha,f,2001-04-23,0794571910,Information Technology,L5,2022,eric.mugisha@rp.ac.rw
RPM20230935,Alice Uwase,M,1999-10-11,0727503841,Information Technology,Level 4,2023,alice.uwase@rp.ac.rw
RPM20240936,Samuel Mutabazi,f,2001-07-18,0791310727,Information Technology,L6,2024,samuel.mutabazi@rp.ac.rw
RPM20230937,eric uwamahoro,m,2001-10-06,0786906819,Information Technology,Level 4,2023,eric.uwamahoro@rp.ac.rw
RPM20240938,Claude Mugisha,Male,2003-10-19,0735579919,Software Engineering,Level 4,2024,claude.mugisha@rp.ac.rw
RPM20230939,  Jean Uwamahoro  ,,2000-05-15,,Software Engineering,L5,2023,..jean.uwamahoro..@rp.ac.rw
RPM20230940,Jean Niyonzima,Male,2001-07-03,0789280826,CIVIL ENGINEERING,Level 5,2023,jean.niyonzima@rp.ac.rw
RPM20250941,Diane Nshimiyimana,m,2000-01-20,0795311680,Electronics,L4,2025,diane.nshimiyimana@rp.ac.rw
RPM20230942,francine mugisha,m,2003-03-23,0725416477,Mechanical Engineering,Level 4,2023,francine.mugisha@rp.ac.rw
RPM20230943,Jean Mutabazi,,,0724691779,Computer Science,L4,2023,jean.mutabazi@rp.ac.rw
RPM20250944,Patrick Gasana,M,1999-11-04,0735682839,Information Technology,Level 4,2025,patrick.gasana@rp.ac.rw
RPM20250945,Diane Kamanzi,,1999-06-23,0786724797,Mechanical Engineering,Level 5,2025,diane.kamanzi@rp.ac.rw
RPM20230946,Marie Ntawukuriryayo,,2001-08-04,,Information Technology,L5,2023,marie.ntawukuriryayo@rp.ac.rw
RPM20220947,grace ntawukuriryayo,f,2004-04-21,0797232209,Civil Engineering,Level 4,2022,grace.ntawukuriryayo@rp.ac.rw
RPM20240948,Diane Nshimiyimana,,2005-09-19,0724183071,Software Engineering,Level 5,2024,diane.nshimiyimana@rp.ac.rw
RPM20250949,claude mukamana,F,2003-05-25,0728903311,Electronics,L6,2025,claude.mukamana@rp.ac.rw
RPM20230950,Aline Kamanzi,f,2000-09-16,0786161207,Electronics,Level 6,2023,aline.kamanzi@rp.ac.rw
RPM20230951,Patrick Habimana,F,2003-07-22,0736755512,Electronics,L4,2023,patrick.habimana@rp.ac.rw
RPM20250952,Samuel Gasana,m,2001-12-18,0783561078,Software Engineering,Level 5,2025,samuel.gasana@rp.ac.rw
RPM20230953,Beatrice Habimana,M,1998-11-27,0785519113,Mechanical Engineering,Level 4,2023,beatrice.habimana@rp.ac.rw
RPM20240954,  Sarah Niyibizi  ,,2004-08-10,0722295018,Information Technology,L6,2024,..sarah.niyibizi..@rp.ac.rw
RPM20230955,David Nshimiyimana,F,2006-03-23,0785900079,Software Engineering,L5,2023,david.nshimiyimana@rp.ac.rw
RPM20250956,PATRICK MUKAMANA,,2000-12-23,0794996703,Mechanical Engineering,Level 4,2025,patrick.mukamana@rp.ac.rw
RPM20230957,SAMUEL UWASE,,2003-03-18,0799356203,Software Engineering,L5,2023,samuel.uwase@rp.ac.rw
RPM20250958,Marie Niyibizi,Female,2001-06-27,0791901020,Mechanical Engineering,L6,2025,marie.niyibizi@rp.ac.rw
RPM20240959,Francine Kamanzi,m,1999-12-12,0723153548,Civil Engineering,Level 4,2024,francine.kamanzi@rp.ac.rw
RPM20250960,Francine Habimana,M,2004-05-10,0735447540,Software Engineering,Level 6,2025,francine.habimana@rp.ac.rw
RPM20240961,Francine Mukamana,Female,1999-11-27,0796236179,Civil Engineering,Level 4,2024,francine.mukamana@rp.ac.rw
RPM20220962,diane uwamahoro,Male,,0734133649,Mechanical Engineering,L6,2022,diane.uwamahoro@rp.ac.rw
RPM20250963,Kevine Gasana,M,2005-12-27,0798083390,Electronics,Level 6,2025,kevine.gasana@rp.ac.rw
RPM20230964,Emmanuel Nshimiyimana,F,1999-09-21,0783333333,Civil Engineering,Level 4,2023,emmanuel.nshimiyimana@rp.ac.rw
RPM20220965,Kevine Habimana,F,2000-03-06,,Civil Engineering,Level 5,2022,kevine.habimana@rp.ac.rw
RPM20230966,Francine Niyibizi,m,1999-11-07,0724858016,Mechanical Engineering,Level 5,2023,francine.niyibizi@rp.ac.rw
RPM20250967,Aline Mukamana,M,2000-03-01,0723645488,Electronics,L6,2025,aline.mukamana@rp.ac.rw
RPM20250968,Benjamin Mukamana,,2003-07-28,0727483987,Software Engineering,Level 4,2025,benjamin.mukamana@rp.ac.rw
RPM20220969,Samuel Mutabazi,Male,2005-06-13,0789790392,Information Technology,L4,2022,samuel.mutabazi@rp.ac.rw
RPM20230970,Patrick Niyonzima,m,2006-03-04,0791749698,Electronics,L4,2023,patrick.niyonzima@rp.ac.rw
RPM20240971,David Mukamana,f,2003-07-20,0797335840,Software Engineering,L6,2024,david.mukamana@rp.ac.rw
RPM20220972,  Patrick Mugisha  ,f,2004-05-26,,Software Engineering,L6,2022,..patrick.mugisha..@rp.ac.rw
RPM20230973,Eric Mukamana,,2005-03-25,0728865080,Computer Science,L6,2023,eric.mukamana@rp.ac.rw
RPM20230974,Claude Habimana,,2005-10-18,0798437842,Information Technology,Level 4,2023,claude.habimana@rp.ac.rw
RPM20250975,  Joseph Tuyisenge  ,,1998-01-09,0739963176,Electronics,L5,2025,..joseph.tuyisenge..@rp.ac.rw
RPM20230976,Sarah Kamanzi,Female,2005-11-18,0735399999,INFORMATION TECHNOLOGY,L4,2023,sarah.kamanzi@rp.ac.rw
RPM20230977,Beatrice Mugisha,f,2002-04-25,0789868789,Software Engineering,L6,2023,beatrice.mugisha@rp.ac.rw
RPM20220978,Beatrice Uwase,Male,1998-12-02,0798995375,Civil Engineering,L6,2022,beatrice.uwase@rp.ac.rw
RPM20240979,Francine Habimana,f,1999-01-12,,Information Technology,Level 6,2024,francine.habimana@rp.ac.rw
RPM20230980,Emmanuel Niyonzima,,2003-12-14,0796759290,Information Technology,Level 6,2023,emmanuel.niyonzima@rp.ac.rw
RPM20220981,patrick mukamana,f,2005-02-05,0721106601,Mechanical Engineering,L6,2022,patrick.mukamana@rp.ac.rw
RPM20230982,Beatrice Mugisha,Male,2005-01-12,0736018467,Civil Engineering,Level 6,2023,beatrice.mugisha@rp.ac.rw
RPM20220983,Grace Mukamana,,2000-05-10,0782799403,Civil Engineering,Level 5,2022,grace.mukamana@rp.ac.rw
RPM20220984,David Tuyisenge,F,2006-03-17,,Civil Engineering,L4,2022,david.tuyisenge@rp.ac.rw
RPM20220985,Jean Uwase,F,1998-04-23,0738012082,Civil Engineering,L6,2022,jean.uwase@rp.ac.rw
RPM20250986,SAMUEL NSHIMIYIMANA,,2003-10-22,0794805137,Mechanical Engineering,L6,2025,samuel.nshimiyimana@rp.ac.rw
RPM20240987,Grace Mugisha,f,2003-05-20,0792164264,Computer Science,Level 6,2024,grace.mugisha@rp.ac.rw
RPM20230988,Eric Nshimiyimana,Female,2005-10-05,0727913563,Computer Science,L4,2023,eric.nshimiyimana@rp.ac.rw
RPM20220989,Aline Mukamana,,2001-02-28,,Civil Engineering,Level 6,2022,aline.mukamana@rp.ac.rw
RPM20230990,Alice Habimana,,2006-08-17,0783659990,Mechanical Engineering,L4,2023,alice.habimana@rp.ac.rw
RPM20250991,Francine Niyonzima,M,2006-06-25,0736450196,Electronics,L4,2025,francine.niyonzima@rp.ac.rw
RPM20250992,  MARIE UWASE  ,m,2004-02-06,0786514305,Software Engineering,Level 4,2025,..marie.uwase..@rp.ac.rw
RPM20250993,Francine Tuyisenge,,2003-05-21,0785551337,Mechanical Engineering,Level 4,2025,francine.tuyisenge@rp.ac.rw
RPM20240994,Samuel Nshimiyimana,,1998-09-14,0781191971,Information Technology,Level 5,2024,samuel.nshimiyimana@rp.ac.rw
RPM20230995,Alice Tuyisenge,,2000-01-05,,Mechanical Engineering,L6,2023,alice.tuyisenge@rp.ac.rw
RPM20240996,Patrick Tuyisenge,,2003-12-28,,Mechanical Engineering,Level 4,2024,patrick.tuyisenge@rp.ac.rw
RPM20250997,Emmanuel Nshimiyimana,f,,0732408224,Electronics,L6,2025,emmanuel.nshimiyimana@rp.ac.rw
RPM20220998,  Grace Ntawukuriryayo  ,M,2003-05-25,0722028926,Electronics,Level 4,2022,..grace.ntawukuriryayo..@rp.ac.rw
RPM20240999,Joseph Mutabazi,F,2005-01-12,0734027497,Mechanical Engineering,Level 5,2024,joseph.mutabazi@rp.ac.rw
RPM20221000,David Tuyisenge,Male,2002-06-09,0732139566,Mechanical Engineering,L6,2022,david.tuyisenge@rp.ac.rw
RPM20241001,Patrick Tuyisenge,,2001-01-14,0787163698,Software Engineering,L4,2024,patrick.tuyisenge@rp.ac.rw
RPM20251002,Alice Niyonzima,F,2001-04-11,0736084365,Information Technology,Level 4,2025,alice.niyonzima@rp.ac.rw
RPM20241003,Grace Kamanzi,f,1998-08-12,0795028558,Information Technology,Level 5,2024,grace.kamanzi@rp.ac.rw
RPM20241004,Marie Niyibizi,m,2003-11-02,0797196243,Mechanical Engineering,Level 5,2024,marie.niyibizi@rp.ac.rw
RPM20221005,Grace Mugisha,m,1998-04-11,0735205502,Information Technology,L6,2022,grace.mugisha@rp.ac.rw
RPM20231006,Emmanuel Uwase,m,1999-01-01,0722234849,Software Engineering,L5,2023,emmanuel.uwase@rp.ac.rw
RPM20221007,Marie Kamanzi,f,2005-06-17,0738043950,Electronics,Level 6,2022,marie.kamanzi@rp.ac.rw
RPM20221008,Francine Nshimiyimana,,2001-03-21,0723302227,Electronics,L5,2022,francine.nshimiyimana@rp.ac.rw
RPM20221009,Beatrice Mugisha,,2005-05-28,0725014995,Electronics,Level 5,2022,beatrice.mugisha@rp.ac.rw
RPM20231010,Diane Kamanzi,Male,2006-03-13,,Software Engineering,L5,2023,diane.kamanzi@rp.ac.rw
RPM20241011,Patrick Tuyisenge,M,2005-10-19,0733803848,COMPUTER SCIENCE,Level 5,2024,patrick.tuyisenge@rp.ac.rw
RPM20231012,Joseph Habimana,,2002-10-26,0786837647,Electronics,Level 6,2023,joseph.habimana@rp.ac.rw
RPM20241013,samuel gasana,,1998-04-21,0731208663,Mechanical Engineering,L5,2024,samuel.gasana@rp.ac.rw
RPM20251014,Grace Habimana,,2003-11-27,0722538510,Software Engineering,L6,2025,grace.habimana@rp.ac.rw
RPM20221015,  Claude Uwamahoro  ,Female,1999-04-24,0799898636,Computer Science,Level 5,2022,..claude.uwamahoro..@rp.ac.rw
RPM20231016,Jean Mukamana,,2004-10-12,0783209080,Mechanical Engineering,Level 5,2023,jean.mukamana@rp.ac.rw
RPM20221017,  Jean Nshimiyimana  ,Male,2006-12-23,0727916021,Electronics,Level 4,2022,..jean.nshimiyimana..@rp.ac.rw
RPM20221018,Francine Nshimiyimana,f,2000-07-21,0782905197,ELECTRONICS,L5,2022,francine.nshimiyimana@rp.ac.rw
RPM20221019,Alice Uwamahoro,Female,2000-07-13,0793061158,Information Technology,Level 6,2022,alice.uwamahoro@rp.ac.rw
RPM20231020,Jean Kamanzi,Female,,0726563402,MECHANICAL ENGINEERING,L6,2023,jean.kamanzi@rp.ac.rw
RPM20221021,Emmanuel Niyonzima,Female,1999-05-05,0727302184,Electronics,Level 6,2022,emmanuel.niyonzima@rp.ac.rw
RPM20241022,Patrick Mutabazi,Male,1998-05-01,0784387600,Mechanical Engineering,L4,2024,patrick.mutabazi@rp.ac.rw
RPM20241023,Eric Niyibizi,M,2006-03-10,,Software Engineering,Level 6,2024,eric.niyibizi@rp.ac.rw
RPM20221024,Sarah Uwase,Female,2003-03-20,0727757734,Software Engineering,L6,2022,sarah.uwase@rp.ac.rw
RPM20221025,Patrick Gasana,F,2005-05-24,0723236201,Information Technology,Level 5,2022,patrick.gasana@rp.ac.rw
RPM20251026,benjamin mutabazi,,2003-04-06,0792048928,Information Technology,Level 5,2025,benjamin.mutabazi@rp.ac.rw
RPM20231027,Kevine Mutabazi,Male,2003-05-08,0732666754,Software Engineering,L5,2023,kevine.mutabazi@rp.ac.rw
RPM20231028,Benjamin Tuyisenge,m,1998-10-14,0725390269,Mechanical Engineering,Level 4,2023,benjamin.tuyisenge@rp.ac.rw
RPM20231029,Samuel Iradukunda,f,2001-01-24,,Information Technology,L6,2023,samuel.iradukunda@rp.ac.rw
RPM20251030,grace kamanzi,,2002-11-13,0787768532,Software Engineering,Level 6,2025,grace.kamanzi@rp.ac.rw
RPM20251031,Diane Kamanzi,Male,2002-02-03,,Electronics,L5,2025,diane.kamanzi@rp.ac.rw
RPM20241032,  David Kamanzi  ,,2005-05-22,0729608315,Mechanical Engineering,L4,2024,..david.kamanzi..@rp.ac.rw
RPM20251033,Alice Iradukunda,Male,1999-03-16,0726265388,Computer Science,L5,2025,alice.iradukunda@rp.ac.rw
RPM20221034,David Uwamahoro,,,0788302882,INFORMATION TECHNOLOGY,Level 4,2022,david.uwamahoro@rp.ac.rw
RPM20221035,Patrick Tuyisenge,M,1998-06-11,0793274203,Software Engineering,Level 6,2022,patrick.tuyisenge@rp.ac.rw
RPM20241036,eric mugisha,,1999-01-23,,Electronics,Level 5,2024,eric.mugisha@rp.ac.rw
RPM20251037,Francine Nshimiyimana,,2000-06-04,,Software Engineering,L6,2025,francine.nshimiyimana@rp.ac.rw
RPM20241038,Francine Mukamana,Female,2003-07-27,0782306043,Civil Engineering,Level 5,2024,francine.mukamana@rp.ac.rw
RPM20241039,Beatrice Uwase,Male,2003-09-27,0798335570,Computer Science,L5,2024,beatrice.uwase@rp.ac.rw
RPM20251040,Sarah Niyonzima,Male,2005-08-06,0785133611,Electronics,Level 6,2025,sarah.niyonzima@rp.ac.rw
RPM20231041,Eric Uwamahoro,Female,2000-12-14,0789865914,ELECTRONICS,L5,2023,eric.uwamahoro@rp.ac.rw
RPM20221042,Samuel Habimana,Female,2003-01-17,,Computer Science,Level 4,2022,samuel.habimana@rp.ac.rw
RPM20231043,  Benjamin Mugisha  ,Male,2004-11-08,0785213088,Information Technology,L4,2023,..benjamin.mugisha..@rp.ac.rw
RPM20221044,Beatrice Niyibizi,Male,2006-06-07,0787512560,Information Technology,L5,2022,beatrice.niyibizi@rp.ac.rw
RPM20251045,Alice Habimana,F,2005-03-03,0732053687,Mechanical Engineering,Level 6,2025,alice.habimana@rp.ac.rw
RPM20231046,David Habimana,F,2003-03-25,0724502116,Electronics,Level 4,2023,david.habimana@rp.ac.rw
RPM20241047,  Beatrice Niyonzima  ,m,2000-03-04,0727606063,Mechanical Engineering,Level 5,2024,..beatrice.niyonzima..@rp.ac.rw
RPM20231048,Beatrice Iradukunda,f,2006-01-09,0791533017,Electronics,L4,2023,beatrice.iradukunda@rp.ac.rw
RPM20231049,  Kevine Niyonzima  ,,2001-08-09,0738552411,Computer Science,Level 4,2023,..kevine.niyonzima..@rp.ac.rw
RPM20221050,Alice Gasana,M,2006-02-27,0726638101,Mechanical Engineering,L4,2022,alice.gasana@rp.ac.rw
RPM20231051,  Jean Nshimiyimana  ,,2002-07-23,0798986967,Mechanical Engineering,L5,2023,..jean.nshimiyimana..@rp.ac.rw
RPM20231052,Aline Mugisha,Female,2001-10-09,0724037866,Electronics,L5,2023,aline.mugisha@rp.ac.rw
RPM20241053,Samuel Uwamahoro,F,2006-08-06,0794797386,Software Engineering,Level 5,2024,samuel.uwamahoro@rp.ac.rw
RPM20231054,David Uwamahoro,Male,2004-11-27,0787531213,Computer Science,L6,2023,david.uwamahoro@rp.ac.rw
RPM20221055,Alice Nshimiyimana,m,2000-08-12,0728229288,Civil Engineering,L6,2022,alice.nshimiyimana@rp.ac.rw
RPM20221056,JOSEPH HABIMANA,,2001-12-01,0799522388,Mechanical Engineering,L6,2022,joseph.habimana@rp.ac.rw
RPM20251057,grace mutabazi,,2004-10-19,0738001119,Information Technology,Level 5,2025,grace.mutabazi@rp.ac.rw
RPM20251058,Patrick Tuyisenge,m,2003-01-11,0724269073,Civil Engineering,Level 5,2025,patrick.tuyisenge@rp.ac.rw
RPM20241059,Samuel Kamanzi,,2004-07-01,0725153711,Software Engineering,Level 6,2024,samuel.kamanzi@rp.ac.rw
RPM20251060,Sarah Mugisha,,1999-10-25,0738418319,Mechanical Engineering,L4,2025,sarah.mugisha@rp.ac.rw
RPM20231061,ALICE IRADUKUNDA,Male,2001-05-09,0782070358,Electronics,L4,2023,alice.iradukunda@rp.ac.rw
RPM20221062,Patrick Mukamana,m,2006-05-21,0788957074,Software Engineering,Level 5,2022,patrick.mukamana@rp.ac.rw
RPM20231063,Grace Mugisha,Male,2006-08-28,0785634357,Mechanical Engineering,Level 6,2023,grace.mugisha@rp.ac.rw
RPM20231064,Eric Niyibizi,,2003-09-06,0793161287,Civil Engineering,L4,2023,eric.niyibizi@rp.ac.rw
RPM20231065,David Habimana,,2000-12-05,0725683894,Civil Engineering,L5,2023,david.habimana@rp.ac.rw
RPM20251066,  Eric Gasana  ,M,1999-05-15,0724529561,Civil Engineering,Level 5,2025,..eric.gasana..@rp.ac.rw
RPM20251067,Marie Kamanzi,,1999-10-06,0799166188,Computer Science,L5,2025,marie.kamanzi@rp.ac.rw
RPM20241068,Alice Habimana,,2000-12-13,0781459672,Information Technology,Level 6,2024,alice.habimana@rp.ac.rw
RPM20231069,Jean Uwamahoro,,1999-12-18,0733468254,Electronics,L4,2023,jean.uwamahoro@rp.ac.rw
RPM20221070,Samuel Kamanzi,,2004-11-26,0796467000,Computer Science,L5,2022,samuel.kamanzi@rp.ac.rw
RPM20221071,Marie Mutabazi,Female,1999-05-26,,Information Technology,L5,2022,marie.mutabazi@rp.ac.rw
RPM20221072,EMMANUEL UWASE,,2003-04-07,0722293556,Information Technology,L6,2022,emmanuel.uwase@rp.ac.rw
RPM20241073,Francine Habimana,,2002-03-23,0731856182,Computer Science,Level 5,2024,francine.habimana@rp.ac.rw
RPM20221074,David Uwase,f,2000-09-09,0739520947,CIVIL ENGINEERING,L6,2022,david.uwase@rp.ac.rw
RPM20251075,Grace Niyibizi,f,2002-03-20,0792886326,Computer Science,Level 5,2025,grace.niyibizi@rp.ac.rw
RPM20231076,Kevine Niyibizi,Female,1998-03-25,0732819815,Computer Science,Level 4,2023,kevine.niyibizi@rp.ac.rw
RPM20241077,Sarah Nshimiyimana,F,2002-10-03,0784334086,Civil Engineering,Level 4,2024,sarah.nshimiyimana@rp.ac.rw
RPM20221078,BEATRICE NIYIBIZI,M,2002-03-26,0798161190,Civil Engineering,L4,2022,beatrice.niyibizi@rp.ac.rw
RPM20241079,Grace Tuyisenge,,1999-11-21,0734882293,Software Engineering,Level 5,2024,grace.tuyisenge@rp.ac.rw
RPM20241080,Alice Uwamahoro,m,2006-08-28,0796437316,Computer Science,L6,2024,alice.uwamahoro@rp.ac.rw
RPM20221081,Francine Mukamana,Male,1998-07-05,0796585805,Software Engineering,L6,2022,francine.mukamana@rp.ac.rw
RPM20241082,Kevine Mutabazi,f,2002-09-25,0793242961,Software Engineering,L5,2024,kevine.mutabazi@rp.ac.rw
RPM20231083,Joseph Uwase,Male,2004-04-09,0733329412,Civil Engineering,Level 5,2023,joseph.uwase@rp.ac.rw
RPM20221084,Beatrice Uwase,M,1998-05-23,0789172955,Information Technology,Level 6,2022,beatrice.uwase@rp.ac.rw
