Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email
RPH20220863,Patrick Niyibizi,F,1998-01-11,0726984371,Software Engineering,L6,2022,patrick.niyibizi@rp.ac.rw
RPH20250864,Grace Kamanzi,,2000-05-10,0793550420,Civil Engineering,Level 4,2025,grace.kamanzi@rp.ac.rw
RPH20240865,Kevine Kamanzi,Female,2000-08-04,0797391266,Software Engineering,Level 5,2024,kevine.kamanzi@rp.ac.rw
RPH20230866,Sarah Niyonzima,,2005-11-19,0722426239,Information Technology,Level 6,2023,sarah.niyonzima@rp.ac.rw
RPH20230867,Beatrice Mukamana,m,1999-06-20,0731267689,Civil Engineering,L4,2023,beatrice.mukamana@rp.ac.rw
RPH20250868,  Beatrice Mutabazi  ,m,1998-11-08,0728531813,Electronics,L6,2025,..beatrice.mutabazi..@rp.ac.rw
RPH20220869,joseph habimana,Male,1998-12-19,,Mechanical Engineering,Level 4,2022,joseph.habimana@rp.ac.rw
RPH20240870,Aline Habimana,m,2004-07-23,0725388717,Mechanical Engineering,Level 6,2024,aline.habimana@rp.ac.rw
RPH20240871,Claude Mukamana,F,,0785076209,Computer Science,L4,2024,claude.mukamana@rp.ac.rw
RPH20220872,Diane Iradukunda,m,1999-03-19,0736551591,Mechanical Engineering,L5,2022,diane.iradukunda@rp.ac.rw
RPH20220873,  Marie Niyibizi  ,F,,0794526890,Electronics,Level 6,2022,..marie.niyibizi..@rp.ac.rw
RPH20250874,Patrick Ntawukuriryayo,Male,1998-08-06,0783950288,Mechanical Engineering,L4,2025,patrick.ntawukuriryayo@rp.ac.rw
RPH20230875,Benjamin Mugisha,Male,2001-03-13,0727916943,Mechanical Engineering,L4,2023,benjamin.mugisha@rp.ac.rw
RPH20240876,claude mugisha,f,1999-01-03,0788215793,Mechanical Engineering,L6,2024,claude.mugisha@rp.ac.rw
RPH20240877,Kevine Ntawukuriryayo,F,2003-08-12,0737215008,Information Technology,L5,2024,kevine.ntawukuriryayo@rp.ac.rw
RPH20220878,Samuel Uwase,m,2005-06-26,0738778317,Computer Science,L6,2022,samuel.uwase@rp.ac.rw
RPH20250879,  Grace Habimana  ,Male,1998-07-26,0793534008,Software Engineering,Level 4,2025,..grace.habimana..@rp.ac.rw
RPH20250880,Beatrice Gasana,Male,2006-05-08,0738262122,COMPUTER SCIENCE,L6,2025,beatrice.gasana@rp.ac.rw
RPH20250881,Francine Mugisha,f,2006-08-26,0731217560,Electronics,Level 5,2025,francine.mugisha@rp.ac.rw
RPH20230882,Jean Uwase,f,2003-12-28,0732059061,Mechanical Engineering,L6,2023,jean.uwase@rp.ac.rw
RPH20250883,Alice Gasana,f,2003-12-07,0724840752,Computer Science,L4,2025,alice.gasana@rp.ac.rw
RPH20250884,Samuel Kamanzi,Male,1999-09-16,0722122822,Information Technology,L4,2025,samuel.kamanzi@rp.ac.rw
RPH20250885,Emmanuel Mutabazi,Female,1998-06-12,0733451490,Information Technology,Level 6,2025,emmanuel.mutabazi@rp.ac.rw
RPH20230886,Joseph Kamanzi,F,1998-12-07,0725164549,Information Technology,L4,2023,joseph.kamanzi@rp.ac.rw
RPH20220887,David Niyonzima,,2005-03-15,0798451420,Civil Engineering,L5,2022,david.niyonzima@rp.ac.rw
RPH20230888,eric mutabazi,m,1999-01-28,0737187806,Electronics,Level 4,2023,eric.mutabazi@rp.ac.rw
RPH20230889,Marie Niyibizi,m,1998-11-10,0789585041,Computer Science,L4,2023,marie.niyibizi@rp.ac.rw
RPH20230890,Kevine Kamanzi,Female,2003-06-11,0722167300,Electronics,Level 5,2023,kevine.kamanzi@rp.ac.rw
RPH20220891,  Alice Uwase  ,Female,1999-05-08,0781880520,Information Technology,L5,2022,..alice.uwase..@rp.ac.rw
RPH20240892,  beatrice nshimiyimana  ,m,2004-01-17,0731394484,Information Technology,L4,2024,..beatrice.nshimiyimana..@rp.ac.rw
RPH20240893,Aline Uwamahoro,F,2003-09-27,0793554429,Civil Engineering,Level 4,2024,aline.uwamahoro@rp.ac.rw
RPH20230894,DIANE MUGISHA,Female,2002-06-07,0727587279,Mechanical Engineering,Level 4,2023,diane.mugisha@rp.ac.rw
RPH20230895,Francine Gasana,Male,2004-02-24,0794357836,Software Engineering,L4,2023,francine.gasana@rp.ac.rw
RPH20230896,Patrick Uwase,f,1998-05-01,0796602449,Electronics,L5,2023,patrick.uwase@rp.ac.rw
RPH20250897,  jean gasana  ,,2002-11-28,0782799550,Software Engineering,L6,2025,..jean.gasana..@rp.ac.rw
RPH20250898,Sarah Niyonzima,,2000-02-02,0798099541,Computer Science,L6,2025,sarah.niyonzima@rp.ac.rw
RPH20230899,Grace Uwamahoro,f,2001-02-21,0788994424,Civil Engineering,L6,2023,grace.uwamahoro@rp.ac.rw
RPH20240900,JOSEPH MUGISHA,M,2005-02-24,0792093165,Electronics,L4,2024,joseph.mugisha@rp.ac.rw
RPH20220901,Jean Mugisha,F,2002-12-10,0795484288,Electronics,Level 6,2022,jean.mugisha@rp.ac.rw
RPH20220902,Sarah Niyonzima,,2005-04-23,0785806959,Information Technology,L6,2022,sarah.niyonzima@rp.ac.rw
RPH20230903,Sarah Tuyisenge,m,2003-07-06,0728843082,Electronics,Level 4,2023,sarah.tuyisenge@rp.ac.rw
RPH20240904,Aline Gasana,,2002-03-11,0738562644,Mechanical Engineering,L6,2024,aline.gasana@rp.ac.rw
RPH20230905,  benjamin nshimiyimana  ,Male,2001-12-13,0732877034,Civil Engineering,L5,2023,..benjamin.nshimiyimana..@rp.ac.rw
RPH20230906,Joseph Habimana,m,2003-12-27,0739776514,Computer Science,Level 6,2023,joseph.habimana@rp.ac.rw
RPH20250907,Eric Niyonzima,Male,2001-12-01,0789308126,Software Engineering,Level 5,2025,eric.niyonzima@rp.ac.rw
RPH20220908,Diane Habimana,Female,,,Software Engineering,L4,2022,diane.habimana@rp.ac.rw
RPH20250909,Patrick Ntawukuriryayo,m,1998-12-20,0737290045,Civil Engineering,Level 6,2025,patrick.ntawukuriryayo@rp.ac.rw
RPH20250910,Beatrice Niyibizi,M,2003-01-09,0732644281,Mechanical Engineering,L4,2025,beatrice.niyibizi@rp.ac.rw
RPH20250911,Diane Uwase,M,1999-08-09,0785116952,ELECTRONICS,L6,2025,diane.uwase@rp.ac.rw
RPH20250912,Samuel Niyonzima,Female,1999-01-22,0789494212,Electronics,Level 5,2025,samuel.niyonzima@rp.ac.rw
RPH20220913,Marie Ntawukuriryayo,f,2006-08-06,0723730427,Computer Science,Level 4,2022,marie.ntawukuriryayo@rp.ac.rw
RPH20230914,Kevine Habimana,M,2000-07-02,0796705434,Computer Science,L5,2023,kevine.habimana@rp.ac.rw
RPH20230915,Benjamin Niyibizi,M,2003-12-14,,Computer Science,Level 5,2023,benjamin.niyibizi@rp.ac.rw
RPH20250916,Diane Uwamahoro,F,2002-11-12,0793307324,Electronics,Level 5,2025,diane.uwamahoro@rp.ac.rw
RPH20240917,Patrick Mukamana,f,2000-10-14,0784896479,SOFTWARE ENGINEERING,L4,2024,patrick.mukamana@rp.ac.rw
RPH20220918,Patrick Habimana,f,1998-05-26,0799059592,Information Technology,Level 6,2022,patrick.habimana@rp.ac.rw
RPH20220919,Claude Iradukunda,Male,2006-03-28,0739613164,Mechanical Engineering,L5,2022,claude.iradukunda@rp.ac.rw
RPH20240920,Patrick Mugisha,,2004-01-28,0731464145,Information Technology,L5,2024,patrick.mugisha@rp.ac.rw
RPH20250921,  Beatrice Iradukunda  ,,2000-04-20,0732259220,Information Technology,L4,2025,..beatrice.iradukunda..@rp.ac.rw
RPH20240922,Aline Iradukunda,f,2005-11-26,0726091832,Civil Engineering,Level 6,2024,aline.iradukunda@rp.ac.rw
RPH20230923,Emmanuel Ntawukuriryayo,,2005-06-18,0785221029,Software Engineering,Level 5,2023,emmanuel.ntawukuriryayo@rp.ac.rw
RPH20230924,Beatrice Mugisha,m,2001-06-17,0725427677,Information Technology,Level 6,2023,beatrice.mugisha@rp.ac.rw
RPH20240925,Benjamin Mukamana,Female,2003-12-18,0798762657,Information Technology,Level 6,2024,benjamin.mukamana@rp.ac.rw
RPH20240926,Aline Mutabazi,Male,2005-06-08,0728702071,Electronics,Level 4,2024,aline.mutabazi@rp.ac.rw
RPH20220927,Beatrice Habimana,F,2002-08-15,0729575143,Electronics,Level 4,2022,beatrice.habimana@rp.ac.rw
RPH20250928,Claude Ntawukuriryayo,,2000-03-04,0781688446,Computer Science,Level 6,2025,claude.ntawukuriryayo@rp.ac.rw
RPH20250929,Diane Mutabazi,Female,,0781165357,Information Technology,Level 5,2025,diane.mutabazi@rp.ac.rw
RPH20240930,JOSEPH HABIMANA,m,2000-01-18,0793883035,Civil Engineering,L6,2024,joseph.habimana@rp.ac.rw
RPH20250931,Alice Ntawukuriryayo,F,2004-04-08,0793911570,Civil Engineering,Level 4,2025,alice.ntawukuriryayo@rp.ac.rw
RPH20250932,Joseph Uwamahoro,Female,1999-07-23,0797450428,Electronics,Level 5,2025,joseph.uwamahoro@rp.ac.rw
RPH20240933,Patrick Mutabazi,m,,0738418708,Mechanical Engineering,Level 4,2024,patrick.mutabazi@rp.ac.rw
RPH20230934,Kevine Uwamahoro,Female,2004-05-08,0797366014,Computer Science,L4,2023,kevine.uwamahoro@rp.ac.rw
RPH20250935,Beatrice Ntawukuriryayo,m,1998-08-14,0732500904,Software Engineering,L5,2025,beatrice.ntawukuriryayo@rp.ac.rw
RPH20230936,Claude Iradukunda,Female,2004-06-02,0783663444,Software Engineering,L6,2023,claude.iradukunda@rp.ac.rw
RPH20230937,  Claude Iradukunda  ,,2000-04-14,0784889220,Mechanical Engineering,Level 5,2023,..claude.iradukunda..@rp.ac.rw
RPH20250938,Diane Ntawukuriryayo,,2001-01-26,0782130484,Electronics,L6,2025,diane.ntawukuriryayo@rp.ac.rw
RPH20230939,Grace Tuyisenge,Male,2000-04-26,,Computer Science,L5,2023,grace.tuyisenge@rp.ac.rw
RPH20220940,Samuel Habimana,,2000-04-28,0725685491,Information Technology,L4,2022,samuel.habimana@rp.ac.rw
RPH20220941,Benjamin Uwase,,2002-08-17,0737776291,Civil Engineering,Level 6,2022,benjamin.uwase@rp.ac.rw
RPH20250942,Patrick Niyonzima,f,2004-03-17,0791610970,Civil Engineering,Level 4,2025,patrick.niyonzima@rp.ac.rw
RPH20250943,Eric Uwase,f,2003-08-07,0798307107,Mechanical Engineering,Level 4,2025,eric.uwase@rp.ac.rw
RPH20230944,Kevine Kamanzi,Male,,0735243292,Electronics,L4,2023,kevine.kamanzi@rp.ac.rw
RPH20230945,Samuel Kamanzi,Male,1999-05-12,,Software Engineering,Level 5,2023,samuel.kamanzi@rp.ac.rw
RPH20250946,Grace Uwamahoro,M,2005-02-12,0729501309,SOFTWARE ENGINEERING,Level 5,2025,grace.uwamahoro@rp.ac.rw
RPH20230947,David Ntawukuriryayo,m,,0736820448,Electronics,Level 4,2023,david.ntawukuriryayo@rp.ac.rw
RPH20220948,Eric Mukamana,F,2000-07-11,0735481292,Software Engineering,L4,2022,eric.mukamana@rp.ac.rw
RPH20220949,Beatrice Tuyisenge,f,,0734249147,Software Engineering,L5,2022,beatrice.tuyisenge@rp.ac.rw
RPH20220950,Samuel Mukamana,F,1998-05-24,0784675794,Electronics,L6,2022,samuel.mukamana@rp.ac.rw
RPH20240951,Benjamin Mukamana,,2002-10-18,0726478315,Mechanical Engineering,Level 5,2024,benjamin.mukamana@rp.ac.rw
RPH20230952,Joseph Uwamahoro,Female,2004-08-09,0729369723,Computer Science,Level 5,2023,joseph.uwamahoro@rp.ac.rw
RPH20230953,Joseph Kamanzi,Female,2001-08-05,0727923034,Civil Engineering,Level 6,2023,joseph.kamanzi@rp.ac.rw
RPH20220954,Kevine Uwamahoro,m,1998-07-13,0797949507,Electronics,Level 4,2022,kevine.uwamahoro@rp.ac.rw
RPH20250955,Grace Iradukunda,Female,2001-05-08,0796639011,Computer Science,Level 6,2025,grace.iradukunda@rp.ac.rw
RPH20220956,Jean Uwase,Male,2005-02-26,0791861640,Software Engineering,Level 6,2022,jean.uwase@rp.ac.rw
RPH20240957,  marie iradukunda  ,F,,0722677240,Information Technology,Level 4,2024,..marie.iradukunda..@rp.ac.rw
RPH20250958,Claude Uwase,F,2002-10-27,0723325590,Mechanical Engineering,Level 4,2025,claude.uwase@rp.ac.rw
RPH20230959,Samuel Mutabazi,f,,0798929924,Electronics,L5,2023,samuel.mutabazi@rp.ac.rw
RPH20240960,Diane Mukamana,m,2005-03-23,0781985629,Computer Science,L6,2024,diane.mukamana@rp.ac.rw
RPH20240961,  Kevine Mugisha  ,Female,2004-07-04,0724519388,COMPUTER SCIENCE,L6,2024,..kevine.mugisha..@rp.ac.rw
RPH20250962,Eric Gasana,Male,2005-11-13,0728543241,Software Engineering,Level 5,2025,eric.gasana@rp.ac.rw
RPH20230963,Marie Mukamana,M,2000-05-14,0723485842,Information Technology,Level 4,2023,marie.mukamana@rp.ac.rw
RPH20220964,Benjamin Habimana,M,2003-10-12,0789100012,Mechanical Engineering,L6,2022,benjamin.habimana@rp.ac.rw
RPH20250965,Marie Ntawukuriryayo,Female,1998-08-24,0728657731,Computer Science,Level 4,2025,marie.ntawukuriryayo@rp.ac.rw
RPH20250966,emmanuel kamanzi,Female,2001-08-09,0784849916,Electronics,L4,2025,emmanuel.kamanzi@rp.ac.rw
RPH20250967,Benjamin Gasana,M,2002-09-27,0731274196,Software Engineering,Level 6,2025,benjamin.gasana@rp.ac.rw
RPH20220968,Joseph Nshimiyimana,,2001-09-22,0784939850,Computer Science,L4,2022,joseph.nshimiyimana@rp.ac.rw
RPH20240969,Francine Mugisha,Female,1998-02-05,0723835729,Mechanical Engineering,L4,2024,francine.mugisha@rp.ac.rw
RPH20240970,Eric Gasana,f,2006-11-03,,Computer Science,L6,2024,eric.gasana@rp.ac.rw
RPH20230971,Diane Uwase,F,2003-02-17,0739569459,Computer Science,Level 4,2023,diane.uwase@rp.ac.rw
RPH20230972,Aline Habimana,f,1999-02-06,0799759161,Computer Science,Level 4,2023,aline.habimana@rp.ac.rw
RPH20250973,Alice Gasana,F,2004-04-06,0732122405,Electronics,Level 6,2025,alice.gasana@rp.ac.rw
RPH20240974,Sarah Uwamahoro,Female,1998-08-07,,Electronics,L4,2024,sarah.uwamahoro@rp.ac.rw
RPH20240975,Kevine Uwase,,1999-10-17,0783277847,Computer Science,L4,2024,kevine.uwase@rp.ac.rw
RPH20240976,Eric Niyibizi,Female,2004-05-02,0786036606,Software Engineering,L4,2024,eric.niyibizi@rp.ac.rw
RPH20240977,Francine Mutabazi,F,2002-07-01,,Civil Engineering,L4,2024,francine.mutabazi@rp.ac.rw
RPH20240978,  Claude Habimana  ,F,2002-06-11,0794561978,Civil Engineering,L4,2024,..claude.habimana..@rp.ac.rw
RPH20240979,David Ntawukuriryayo,f,2004-01-10,0732559735,CIVIL ENGINEERING,Level 4,2024,david.ntawukuriryayo@rp.ac.rw
RPH20220980,David Mukamana,,2004-09-04,0792375880,Computer Science,L4,2022,david.mukamana@rp.ac.rw
RPH20250981,Jean Mugisha,Female,2000-03-24,0797843602,Information Technology,L5,2025,jean.mugisha@rp.ac.rw
RPH20220982,Joseph Iradukunda,,2004-04-27,0723285233,Civil Engineering,L4,2022,joseph.iradukunda@rp.ac.rw
RPH20250983,Eric Iradukunda,f,2005-01-04,0795243565,Mechanical Engineering,Level 6,2025,eric.iradukunda@rp.ac.rw
RPH20220984,Emmanuel Niyonzima,Female,1998-12-03,0794659709,MECHANICAL ENGINEERING,L4,2022,emmanuel.niyonzima@rp.ac.rw
RPH20240985,Beatrice Kamanzi,Female,2000-12-21,0726454467,Information Technology,L5,2024,beatrice.kamanzi@rp.ac.rw
RPH20230986,Emmanuel Uwamahoro,,2001-08-16,0731820966,Computer Science,Level 5,2023,emmanuel.uwamahoro@rp.ac.rw
RPH20240987,Kevine Tuyisenge,Female,2002-03-10,0731230982,Software Engineering,Level 4,2024,kevine.tuyisenge@rp.ac.rw
RPH20230988,Jean Tuyisenge,f,2004-05-06,0733239535,Civil Engineering,L5,2023,jean.tuyisenge@rp.ac.rw
RPH20220989,Jean Niyonzima,f,2006-05-23,0727773209,Software Engineering,L5,2022,jean.niyonzima@rp.ac.rw
RPH20230990,Jean Uwase,,1998-03-01,0736726001,Electronics,L6,2023,jean.uwase@rp.ac.rw
RPH20230991,David Uwamahoro,,2003-02-13,0795108472,Civil Engineering,L5,2023,david.uwamahoro@rp.ac.rw
RPH20250992,Samuel Kamanzi,M,1999-10-05,0784438647,Civil Engineering,L5,2025,samuel.kamanzi@rp.ac.rw
RPH20230993,Beatrice Niyonzima,Female,1999-01-09,,Information Technology,L5,2023,beatrice.niyonzima@rp.ac.rw
RPH20220994,Kevine Niyibizi,F,2006-12-21,0791741058,MECHANICAL ENGINEERING,Level 4,2022,kevine.niyibizi@rp.ac.rw
RPH20230995,Beatrice Niyibizi,,1999-02-17,0721001558,Mechanical Engineering,Level 6,2023,beatrice.niyibizi@rp.ac.rw
RPH20220996,Patrick Gasana,M,2001-03-27,0784009691,Mechanical Engineering,Level 5,2022,patrick.gasana@rp.ac.rw
RPH20230997,  Eric Niyibizi  ,M,2001-06-21,0728244779,Computer Science,L4,2023,..eric.niyibizi..@rp.ac.rw
RPH20230998,Alice Niyibizi,,2000-04-03,0788291687,Civil Engineering,Level 5,2023,alice.niyibizi@rp.ac.rw
RPH20240999,Grace Iradukunda,,2006-11-19,0738128409,Civil Engineering,Level 6,2024,grace.iradukunda@rp.ac.rw
RPH20221000,Marie Habimana,Female,2004-09-15,0783126997,Civil Engineering,Level 6,2022,marie.habimana@rp.ac.rw
RPH20231001,Aline Niyonzima,M,2006-04-26,0789529804,Civil Engineering,L6,2023,aline.niyonzima@rp.ac.rw
RPH20241002,Alice Niyibizi,Male,1998-07-16,0793343985,Computer Science,Level 6,2024,alice.niyibizi@rp.ac.rw
RPH20221003,  jean tuyisenge  ,m,2002-06-01,,MECHANICAL ENGINEERING,L6,2022,..jean.tuyisenge..@rp.ac.rw
RPH20231004,Jean Niyibizi,F,2001-08-26,0721960454,Computer Science,Level 5,2023,jean.niyibizi@rp.ac.rw
RPH20241005,Kevine Nshimiyimana,f,1999-09-27,0735818144,Software Engineering,L4,2024,kevine.nshimiyimana@rp.ac.rw
RPH20241006,Marie Uwamahoro,,2006-07-15,,Mechanical Engineering,L6,2024,marie.uwamahoro@rp.ac.rw
RPH20241007,ALICE MUTABAZI,Male,1999-04-14,0729584609,Information Technology,Level 4,2024,alice.mutabazi@rp.ac.rw
RPH20221008,Jean Tuyisenge,M,1998-07-07,0736957204,Civil Engineering,L4,2022,jean.tuyisenge@rp.ac.rw
RPH20221009,Jean Ntawukuriryayo,f,1999-07-09,0789880006,Information Technology,Level 4,2022,jean.ntawukuriryayo@rp.ac.rw
RPH20251010,Emmanuel Habimana,Female,2004-12-25,0787705999,Civil Engineering,Level 6,2025,emmanuel.habimana@rp.ac.rw
RPH20231011,Benjamin Kamanzi,f,2000-01-08,0797178319,Computer Science,L4,2023,benjamin.kamanzi@rp.ac.rw
RPH20251012,Marie Mukamana,f,2004-03-12,0725875658,Software Engineering,L5,2025,marie.mukamana@rp.ac.rw
RPH20241013,Emmanuel Gasana,Female,1998-11-03,0727898650,Civil Engineering,L4,2024,emmanuel.gasana@rp.ac.rw
RPH20231014,Eric Uwase,F,2006-12-17,0726562506,SOFTWARE ENGINEERING,Level 6,2023,eric.uwase@rp.ac.rw
RPH20221015,Emmanuel Iradukunda,f,2001-04-25,0799828381,Information Technology,L4,2022,emmanuel.iradukunda@rp.ac.rw
RPH20221016,Patrick Habimana,F,2005-09-15,0781810848,Information Technology,Level 6,2022,patrick.habimana@rp.ac.rw
RPH20241017,Claude Tuyisenge,Female,,0782289171,Software Engineering,L4,2024,claude.tuyisenge@rp.ac.rw
RPH20251018,Jean Iradukunda,,2006-01-01,0791445758,Information Technology,Level 5,2025,jean.iradukunda@rp.ac.rw
RPH20221019,Diane Niyibizi,Female,2003-08-21,0725758843,Mechanical Engineering,L6,2022,diane.niyibizi@rp.ac.rw
RPH20241020,Diane Gasana,Male,1999-05-20,,Civil Engineering,L5,2024,diane.gasana@rp.ac.rw
RPH20251021,Grace Gasana,,1998-10-05,0734266623,Civil Engineering,L5,2025,grace.gasana@rp.ac.rw
RPH20251022,eric nshimiyimana,f,2004-02-03,0785931635,Software Engineering,L6,2025,eric.nshimiyimana@rp.ac.rw
RPH20231023,eric kamanzi,,2004-07-26,0782954757,Information Technology,L4,2023,eric.kamanzi@rp.ac.rw
RPH20231024,David Niyibizi,m,1999-01-13,0732219358,Software Engineering,L6,2023,david.niyibizi@rp.ac.rw
RPH20221025,Aline Mugisha,,2000-07-19,0738121484,Software Engineering,L4,2022,aline.mugisha@rp.ac.rw
RPH20221026,David Ntawukuriryayo,Female,2006-01-26,0734255940,Mechanical Engineering,L5,2022,david.ntawukuriryayo@rp.ac.rw
RPH20251027,samuel niyibizi,M,2003-10-24,0787217012,Software Engineering,Level 5,2025,samuel.niyibizi@rp.ac.rw
RPH20221028,Joseph Tuyisenge,f,2000-01-23,0723778324,Electronics,Level 5,2022,joseph.tuyisenge@rp.ac.rw
RPH20251029,alice mukamana,f,2005-02-17,0727444109,Civil Engineering,Level 5,2025,alice.mukamana@rp.ac.rw
RPH20231030,Eric Tuyisenge,Male,1999-03-27,0795939743,Computer Science,Level 6,2023,eric.tuyisenge@rp.ac.rw
RPH20221031,Grace Niyibizi,,1999-08-25,0788415350,Information Technology,L5,2022,grace.niyibizi@rp.ac.rw
RPH20241032,Jean Mutabazi,m,2006-03-22,0785776497,Information Technology,Level 5,2024,jean.mutabazi@rp.ac.rw
RPH20251033,Sarah Nshimiyimana,m,,0797815424,Civil Engineering,Level 4,2025,sarah.nshimiyimana@rp.ac.rw
RPH20241034,Eric Tuyisenge,,2001-01-18,0732648408,Computer Science,L5,2024,eric.tuyisenge@rp.ac.rw
RPH20241035,Jean Gasana,,2001-10-26,0721680518,Computer Science,Level 5,2024,jean.gasana@rp.ac.rw
RPH20251036,  Patrick Niyonzima  ,,2004-02-02,0739454027,COMPUTER SCIENCE,L4,2025,..patrick.niyonzima..@rp.ac.rw
RPH20251037,Marie Uwase,M,2002-02-10,0786392076,Information Technology,Level 4,2025,marie.uwase@rp.ac.rw
RPH20251038,Samuel Uwase,Male,2003-04-21,0789309231,Electronics,Level 6,2025,samuel.uwase@rp.ac.rw
RPH20251039,Kevine Kamanzi,,2000-06-01,0789255969,CIVIL ENGINEERING,L6,2025,kevine.kamanzi@rp.ac.rw
RPH20221040,  Samuel Habimana  ,,2006-05-03,0794400178,Software Engineering,L5,2022,..samuel.habimana..@rp.ac.rw
RPH20231041,Jean Habimana,m,2004-02-15,0788788907,COMPUTER SCIENCE,L5,2023,jean.habimana@rp.ac.rw
RPH20221042,Samuel Uwase,,2004-04-27,0723220569,Information Technology,L4,2022,samuel.uwase@rp.ac.rw
RPH20241043,Eric Gasana,f,1998-12-06,0721801709,Computer Science,L6,2024,eric.gasana@rp.ac.rw
RPH20221044,Samuel Niyibizi,Female,2002-02-13,0783378560,INFORMATION TECHNOLOGY,L5,2022,samuel.niyibizi@rp.ac.rw
RPH20221045,Beatrice Mukamana,,2006-03-04,0729714496,Mechanical Engineering,Level 4,2022,beatrice.mukamana@rp.ac.rw
RPH20231046,Beatrice Uwamahoro,,2001-09-08,0796342564,MECHANICAL ENGINEERING,Level 6,2023,beatrice.uwamahoro@rp.ac.rw
RPH20251047,Alice Kamanzi,,1999-08-16,0739329290,Computer Science,L4,2025,alice.kamanzi@rp.ac.rw
RPH20251048,claude kamanzi,Male,2000-03-08,0723671220,Software Engineering,Level 4,2025,claude.kamanzi@rp.ac.rw
RPH20221049,Eric Mutabazi,f,2000-12-03,0792220597,Computer Science,Level 5,2022,eric.mutabazi@rp.ac.rw
RPH20241050,Eric Uwamahoro,Female,2006-05-26,0783656453,Mechanical Engineering,Level 6,2024,eric.uwamahoro@rp.ac.rw
RPH20251051,  Aline Mugisha  ,f,2002-11-05,0729593384,Mechanical Engineering,Level 4,2025,..aline.mugisha..@rp.ac.rw
RPH20221052,patrick nshimiyimana,,2000-04-18,0739012822,Civil Engineering,Level 4,2022,patrick.nshimiyimana@rp.ac.rw
RPH20221053,Beatrice Nshimiyimana,F,2005-08-20,0733515191,Information Technology,Level 5,2022,beatrice.nshimiyimana@rp.ac.rw
RPH20231054,Grace Mugisha,,1998-11-18,0787687291,Software Engineering,Level 6,2023,grace.mugisha@rp.ac.rw
RPH20241055,Grace Ntawukuriryayo,,2003-11-15,0783094224,Software Engineering,L5,2024,grace.ntawukuriryayo@rp.ac.rw
RPH20251056,Alice Mugisha,,2001-03-12,0724115342,Software Engineering,L5,2025,alice.mugisha@rp.ac.rw
RPH20231057,Aline Tuyisenge,F,2000-05-03,0724130658,Software Engineering,Level 5,2023,aline.tuyisenge@rp.ac.rw
RPH20231058,Alice Gasana,,2001-12-08,0722714979,Electronics,L4,2023,alice.gasana@rp.ac.rw
RPH20251059,  Emmanuel Habimana  ,f,2006-06-01,0735820173,Mechanical Engineering,Level 5,2025,..emmanuel.habimana..@rp.ac.rw
RPH20221060,  Emmanuel Tuyisenge  ,F,2005-03-02,0724959725,Software Engineering,L6,2022,..emmanuel.tuyisenge..@rp.ac.rw
RPH20251061,Patrick Gasana,F,2003-04-04,0797142308,Computer Science,Level 4,2025,patrick.gasana@rp.ac.rw
RPH20251062,diane ntawukuriryayo,m,,0723511322,Software Engineering,Level 4,2025,diane.ntawukuriryayo@rp.ac.rw
RPH20221063,Benjamin Nshimiyimana,,2000-08-01,0794942812,Information Technology,Level 5,2022,benjamin.nshimiyimana@rp.ac.rw
RPH20251064,Emmanuel Ntawukuriryayo,,2003-10-17,0738418909,Civil Engineering,Level 6,2025,emmanuel.ntawukuriryayo@rp.ac.rw
RPH20241065,Benjamin Mukamana,m,2004-06-26,0723982571,Computer Science,Level 4,2024,benjamin.mukamana@rp.ac.rw
RPH20241066,Alice Iradukunda,M,1998-01-02,0727249573,Information Technology,L4,2024,alice.iradukunda@rp.ac.rw
RPH20241067,Aline Niyibizi,m,1998-06-11,0798141772,Civil Engineering,Level 4,2024,aline.niyibizi@rp.ac.rw
RPH20251068,Beatrice Mukamana,,2001-07-15,0735910157,Mechanical Engineering,L6,2025,beatrice.mukamana@rp.ac.rw
RPH20241069,Eric Habimana,Female,1999-09-07,0792776056,MECHANICAL ENGINEERING,L6,2024,eric.habimana@rp.ac.rw
RPH20221070,grace habimana,M,1998-02-17,0729213082,Information Technology,Level 4,2022,grace.habimana@rp.ac.rw
RPH20221071,Aline Mugisha,,2000-06-16,0727093273,Civil Engineering,L6,2022,aline.mugisha@rp.ac.rw
RPH20231072,Marie Nshimiyimana,F,2005-07-22,0787584982,Mechanical Engineering,L4,2023,marie.nshimiyimana@rp.ac.rw
RPH20251073,David Mukamana,Female,2001-10-21,0791491011,Civil Engineering,Level 4,2025,david.mukamana@rp.ac.rw
RPH20231074,Aline Nshimiyimana,F,2003-11-28,0724963987,Software Engineering,L5,2023,aline.nshimiyimana@rp.ac.rw
RPH20231075,Alice Mukamana,m,2002-05-14,0739272875,Civil Engineering,L6,2023,alice.mukamana@rp.ac.rw
RPH20251076,Grace Iradukunda,F,2005-10-27,0731045098,Information Technology,Level 5,2025,grace.iradukunda@rp.ac.rw
RPH20251077,Aline Nshimiyimana,,2001-08-23,0723319875,Computer Science,L6,2025,aline.nshimiyimana@rp.ac.rw
RPH20251078,Benjamin Nshimiyimana,M,2000-01-02,0738811505,Information Technology,Level 6,2025,benjamin.nshimiyimana@rp.ac.rw
