Student_ID,Full_Name,Gender,DOB,Phone,Program,Level,Intake_Year,Email,Campus_ID,Campus_Name,Source_Campus_File,Upload_Date
RPM20230391,Grace Mutabazi,Unknown,1998-04-12,795154682.0,Software Engineering,Level 6,2023,grace.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240392,Joseph Ntawukuriryayo,Male,2005-09-10,799475797.0,Civil Engineering,Level 5,2024,..joseph.ntawukuriryayo..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250393,Claude Niyonzima,Male,2002-10-25,782708172.0,Mechanical Engineering,Level 5,2025,claude.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240394,Jean Ntawukuriryayo,Female,2002-01-03,,Information Technology,Level 6,2024,jean.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230395,Emmanuel Uwase,Male,2000-05-23,725338161.0,Civil Engineering,Level 5,2023,emmanuel.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240396,Samuel Gasana,Female,2003-09-17,781162053.0,Computer Science,Level 6,2024,..samuel.gasana..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220397,Beatrice Ntawukuriryayo,Male,2005-09-21,731034049.0,Information Technology,Level 4,2022,beatrice.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230399,Emmanuel Kamanzi,Unknown,2002-01-28,723589584.0,Civil Engineering,Level 5,2023,emmanuel.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240409,Marie Iradukunda,Male,2001-11-20,722360120.0,Software Engineering,Level 4,2024,marie.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250400,Samuel Iradukunda,Female,2004-02-06,738194310.0,Electronics,Level 5,2025,samuel.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240401,Alice Mutabazi,Male,2004-12-18,736155897.0,Mechanical Engineering,Level 6,2024,alice.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240402,Jean Habimana,Female,2005-03-19,737049642.0,Electronics,Level 5,2024,jean.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230403,Emmanuel Gasana,Female,1999-09-04,735041477.0,Civil Engineering,Level 6,2023,emmanuel.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240404,Diane Iradukunda,Unknown,1999-09-02,738641801.0,Information Technology,Level 5,2024,diane.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220405,Claude Mugisha,Male,2004-10-07,794314615.0,Information Technology,Level 6,2022,claude.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250406,Benjamin Kamanzi,Male,2003-06-27,788596451.0,Civil Engineering,Level 6,2025,benjamin.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250407,Samuel Mutabazi,Unknown,2000-09-13,723148838.0,Computer Science,Level 4,2025,samuel.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250408,Grace Kamanzi,Unknown,2006-09-21,721061789.0,Civil Engineering,Level 4,2025,grace.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250434,Patrick Iradukunda,Female,2000-01-01,,Civil Engineering,Level 5,2025,patrick.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230435,Eric Tuyisenge,Unknown,2002-05-16,783989356.0,Civil Engineering,Level 6,2023,eric.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240436,Alice Uwamahoro,Female,2005-12-24,796927111.0,Mechanical Engineering,Level 5,2024,alice.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220471,Grace Gasana,Male,2003-06-26,799205914.0,Information Technology,Level 4,2022,grace.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240462,Sarah Nshimiyimana,Unknown,2000-01-01,787657872.0,Electronics,Level 6,2024,sarah.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230463,Alice Nshimiyimana,Male,2002-04-18,728168384.0,Electronics,Level 6,2023,alice.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230464,David Uwase,Unknown,2003-02-03,721334921.0,Software Engineering,Level 6,2023,david.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250465,Jean Uwamahoro,Male,2001-11-21,796771208.0,Electronics,Level 4,2025,jean.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220466,Alice Mukamana,Male,2003-01-02,789867431.0,Civil Engineering,Level 4,2022,alice.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240467,Diane Mukamana,Female,2005-08-22,733126604.0,Electronics,Level 6,2024,diane.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230468,Emmanuel Uwase,Male,2002-06-23,731792689.0,Mechanical Engineering,Level 6,2023,emmanuel.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250469,Aline Uwase,Unknown,2001-12-05,733086586.0,Information Technology,Level 4,2025,aline.uwase@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240470,Alice Mutabazi,Male,1999-08-11,723053515.0,Software Engineering,Level 5,2024,alice.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240472,Aline Niyonzima,Female,1999-01-18,728531889.0,Mechanical Engineering,Level 4,2024,aline.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220460,Aline Tuyisenge,Unknown,2002-11-17,723009555.0,Computer Science,Level 5,2022,aline.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220473,Beatrice Niyibizi,Female,2001-09-28,728767960.0,Electronics,Level 6,2022,beatrice.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220474,David Kamanzi,Female,2003-01-11,793645560.0,Mechanical Engineering,Level 5,2022,david.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230475,Beatrice Tuyisenge,Unknown,1999-10-08,734397223.0,Mechanical Engineering,Level 4,2023,beatrice.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250476,Marie Iradukunda,Unknown,2006-03-15,731371628.0,Civil Engineering,Level 6,2025,marie.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220477,Eric Mutabazi,Male,2006-05-28,783908324.0,Civil Engineering,Level 6,2022,eric.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250478,Kevine Kamanzi,Male,1999-07-09,,Civil Engineering,Level 5,2025,..kevine.kamanzi..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240479,Benjamin Niyonzima,Unknown,2005-05-22,738226733.0,Information Technology,Level 4,2024,benjamin.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250480,Grace Uwamahoro,Unknown,2000-02-02,786821396.0,Electronics,Level 5,2025,grace.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220481,Aline Gasana,Male,2004-07-06,725486423.0,Civil Engineering,Level 4,2022,aline.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220461,Patrick Habimana,Male,2001-09-26,736865987.0,Electronics,Level 5,2022,patrick.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250459,David Nshimiyimana,Female,2000-01-01,736344817.0,Civil Engineering,Level 5,2025,david.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220437,Francine Mukamana,Unknown,1999-08-01,787825993.0,Civil Engineering,Level 4,2022,francine.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220447,Joseph Ntawukuriryayo,Male,2005-02-14,,Civil Engineering,Level 5,2022,joseph.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220438,Marie Niyonzima,Male,2003-05-07,729667402.0,Information Technology,Level 4,2022,marie.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240439,Claude Iradukunda,Male,1999-07-01,795193206.0,Civil Engineering,Level 6,2024,claude.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250440,Patrick Ntawukuriryayo,Unknown,2003-07-06,724050052.0,Civil Engineering,Level 4,2025,patrick.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240441,Jean Tuyisenge,Male,1999-11-13,788592720.0,Computer Science,Level 5,2024,jean.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220442,Sarah Habimana,Female,2001-07-28,722680504.0,Civil Engineering,Level 4,2022,sarah.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240443,Emmanuel Mugisha,Female,2002-06-27,725683533.0,Mechanical Engineering,Level 6,2024,emmanuel.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230444,Jean Mugisha,Unknown,2003-07-23,735867868.0,Computer Science,Level 5,2023,jean.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250445,Benjamin Niyonzima,Female,1999-06-25,724337628.0,Computer Science,Level 4,2025,benjamin.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250446,Sarah Nshimiyimana,Male,2004-02-01,737443118.0,Information Technology,Level 6,2025,..sarah.nshimiyimana..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230448,Aline Kamanzi,Male,1999-08-11,728929730.0,Civil Engineering,Level 5,2023,aline.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220458,Kevine Habimana,Unknown,2000-04-04,799000107.0,Computer Science,Level 4,2022,kevine.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250449,Diane Nshimiyimana,Female,2000-06-18,797882626.0,Mechanical Engineering,Level 5,2025,..diane.nshimiyimana..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250450,Emmanuel Ntawukuriryayo,Female,2001-09-04,736681692.0,Electronics,Level 6,2025,emmanuel.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240451,Benjamin Mugisha,Female,2003-11-23,792433704.0,Information Technology,Level 4,2024,benjamin.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250452,Jean Kamanzi,Female,2000-05-10,795234255.0,Computer Science,Level 5,2025,jean.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240453,Sarah Gasana,Female,2001-04-12,722101372.0,Software Engineering,Level 5,2024,sarah.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230454,Alice Nshimiyimana,Male,1999-10-03,727917214.0,Civil Engineering,Level 5,2023,alice.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220455,Grace Niyibizi,Unknown,2006-06-07,725991032.0,Electronics,Level 6,2022,grace.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230456,David Habimana,Unknown,2004-11-08,738059963.0,Civil Engineering,Level 4,2023,david.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220457,Beatrice Mugisha,Male,1999-09-24,,Electronics,Level 5,2022,beatrice.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220579,Claude Gasana,Female,2006-07-20,733034907.0,Civil Engineering,Level 4,2022,claude.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230580,Marie Mugisha,Male,2002-08-22,788360991.0,Civil Engineering,Level 4,2023,marie.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240581,Aline Tuyisenge,Male,2000-08-07,792674928.0,Electronics,Level 6,2024,aline.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220582,Benjamin Habimana,Female,2005-03-06,735236477.0,Electronics,Level 4,2022,benjamin.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230703,Jean Mukamana,Male,2005-09-21,737759350.0,Mechanical Engineering,Level 6,2023,jean.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240704,David Tuyisenge,Male,2005-05-25,727791067.0,Software Engineering,Level 4,2024,david.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220705,Aline Mugisha,Male,2003-01-23,782571076.0,Civil Engineering,Level 5,2022,aline.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250706,Marie Niyibizi,Unknown,2005-06-28,792092482.0,Civil Engineering,Level 4,2025,marie.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250707,Joseph Ntawukuriryayo,Male,2002-09-10,721612781.0,Mechanical Engineering,Level 4,2025,joseph.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220708,Claude Gasana,Female,1998-05-12,734165920.0,Software Engineering,Level 4,2022,claude.gasana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250709,Emmanuel Mutabazi,Unknown,2000-02-20,722760347.0,Software Engineering,Level 6,2025,emmanuel.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220710,Joseph Uwamahoro,Female,2004-12-22,784429397.0,Electronics,Level 5,2022,joseph.uwamahoro@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250711,Marie Tuyisenge,Female,2000-08-13,728245752.0,Software Engineering,Level 4,2025,marie.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240712,Eric Niyonzima,Female,2001-12-04,725941119.0,Electronics,Level 6,2024,eric.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230713,Claude Uwamahoro,Female,2000-10-24,725741727.0,Electronics,Level 5,2023,..claude.uwamahoro..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250714,Kevine Tuyisenge,Male,2001-06-24,784708565.0,Software Engineering,Level 5,2025,kevine.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240715,Beatrice Niyonzima,Male,1999-06-18,729057737.0,Software Engineering,Level 4,2024,beatrice.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220716,Francine Niyibizi,Unknown,2002-10-03,738988597.0,Software Engineering,Level 5,2022,francine.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220717,Claude Kamanzi,Female,2002-06-02,781926248.0,Software Engineering,Level 6,2022,claude.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250718,Sarah Iradukunda,Male,2001-06-13,732616066.0,Electronics,Level 5,2025,sarah.iradukunda@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220719,Emmanuel Mugisha,Male,2003-08-09,794049383.0,Electronics,Level 5,2022,emmanuel.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230720,Beatrice Habimana,Unknown,2001-03-13,734367664.0,Civil Engineering,Level 6,2023,beatrice.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240721,Jean Mutabazi,Male,2003-10-10,,Information Technology,Level 4,2024,jean.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230722,Diane Kamanzi,Male,2005-01-17,735024015.0,Information Technology,Level 6,2023,diane.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250723,Patrick Gasana,Female,2003-06-17,725730797.0,Information Technology,Level 5,2025,..patrick.gasana..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230702,Aline Niyonzima,Male,2003-11-14,788251602.0,Computer Science,Level 4,2023,..aline.niyonzima..@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230701,Beatrice Mutabazi,Female,2000-06-12,786035084.0,Mechanical Engineering,Level 6,2023,beatrice.mutabazi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250700,Grace Niyibizi,Female,2004-09-05,737577263.0,Electronics,Level 6,2025,grace.niyibizi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220688,Joseph Niyonzima,Unknown,2001-07-25,789721779.0,Information Technology,Level 5,2022,joseph.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220679,Beatrice Kamanzi,Male,2000-01-01,734850760.0,Information Technology,Level 4,2022,beatrice.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250680,Samuel Mukamana,Male,2000-01-01,784138287.0,Software Engineering,Level 4,2025,samuel.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240681,Kevine Mugisha,Female,2005-01-15,736189168.0,Computer Science,Level 4,2024,kevine.mugisha@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220682,Kevine Kamanzi,Unknown,2005-12-17,794620849.0,Computer Science,Level 5,2022,kevine.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250683,Diane Ntawukuriryayo,Male,2005-11-13,781182715.0,Information Technology,Level 5,2025,diane.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250684,Diane Tuyisenge,Female,2001-02-13,782107694.0,Software Engineering,Level 6,2025,diane.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250685,Grace Kamanzi,Female,2005-10-19,734885771.0,Software Engineering,Level 6,2025,grace.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230686,Jean Niyonzima,Female,2002-12-01,799200439.0,Software Engineering,Level 5,2023,jean.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230687,Kevine Nshimiyimana,Female,2004-05-20,,Mechanical Engineering,Level 6,2023,kevine.nshimiyimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220689,Francine Kamanzi,Unknown,2003-09-23,734869701.0,Mechanical Engineering,Level 4,2022,francine.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240699,Marie Niyonzima,Female,2001-01-01,782620826.0,Mechanical Engineering,Level 6,2024,marie.niyonzima@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250690,Samuel Tuyisenge,Female,2001-06-08,,Information Technology,Level 5,2025,samuel.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220691,Diane Ntawukuriryayo,Female,2004-09-18,738700057.0,Civil Engineering,Level 6,2022,diane.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220692,Joseph Tuyisenge,Unknown,2001-02-04,,Civil Engineering,Level 4,2022,joseph.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240693,Jean Kamanzi,Unknown,2005-03-13,732068424.0,Computer Science,Level 5,2024,jean.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250694,Claude Mukamana,Male,2002-08-22,795137713.0,Civil Engineering,Level 4,2025,claude.mukamana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20240695,Jean Ntawukuriryayo,Male,2000-10-24,799036938.0,Software Engineering,Level 6,2024,jean.ntawukuriryayo@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20220696,Emmanuel Kamanzi,Unknown,2001-04-08,785248432.0,Software Engineering,Level 6,2022,emmanuel.kamanzi@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20230697,Emmanuel Tuyisenge,Female,2000-01-01,789138247.0,Information Technology,Level 5,2023,emmanuel.tuyisenge@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
RPM20250698,Aline Habimana,Unknown,2006-01-01,728900256.0,Software Engineering,Level 5,2025,aline.habimana@rp.ac.rw,RPM,Rwanda Polytechnic Musanze,musanze/students.csv,2026-02-12 17:11:59
